id,name,band,time,flux,flux_err
764,WTP17aamzew,V,2016.8431253936649,0.2553171836015101,-99.0
765,WTP17aamzew,V,2017.0387919431917,0.1275746236543162,-99.0
766,WTP17aamzew,V,2017.1426382766767,0.2233750065794821,-99.0
767,WTP17aamzew,V,2017.2544293234398,0.14678195951128353,-99.0
768,WTP17aamzew,V,2017.3846506568354,0.3357314423331451,-99.0
769,WTP17aamzew,V,2017.805776836529,0.3199788318990277,-99.0
770,WTP17aamzew,V,2018.0160989483713,0.1450896410300017,-99.0
771,WTP17aamzew,V,2018.1636773577554,0.19015684974842073,-99.0
772,WTP17aamzew,V,2018.278450792692,0.26462397630117085,-99.0
773,WTP17aamzew,V,2018.3503275811142,0.7111298678481774,-99.0
774,WTP17aamzew,V,2018.8316766734897,0.3167263933026868,-99.0
775,WTP17aamzew,V,2018.8945614795355,0.8761320172532607,-99.0
776,WTP17aanbso,g,2017.971505057545,0.06468818732880671,-99.0
777,WTP17aanbso,g,2018.1977259169614,0.09003888775162044,-99.0
778,WTP17aanbso,g,2018.3299140484917,0.059785727480392695,-99.0
779,WTP17aanbso,g,2018.484918999729,0.11276270323039932,-99.0
780,WTP17aanbso,g,2018.9707612882123,0.1046706168384986,-99.0
781,WTP17aanbso,g,2019.0892167103598,0.09481169922818232,-99.0
782,WTP17aanbso,g,2019.2882477860705,0.052743542966736036,-99.0
783,WTP17aanbso,g,2019.4237647434559,0.06661223163229638,-99.0
784,WTP17aanbso,g,2019.5548504289698,0.12609962429663865,-99.0
785,WTP17aanbso,g,2019.9759713681499,0.06227121365956102,-99.0
786,WTP17aanbso,g,2020.1672661999905,0.09724462722815413,-99.0
787,WTP17aanbso,g,2020.3624390393627,0.06536247657848693,-99.0
788,WTP17aanbso,g,2020.5072450851083,0.09726949350108843,-99.0
789,WTP17aanbso,g,2020.9470767332489,0.08365518476159475,-99.0
790,WTP17aanbso,g,2021.0862559513455,0.04998996242147388,-99.0
791,WTP17aanbso,g,2021.2753771409552,0.03935518552139893,-99.0
792,WTP17aanbso,g,2021.4359151173762,0.07009842414470738,-99.0
793,WTP17aanbso,g,2021.5721943679025,0.1921328664729099,-99.0
794,WTP17aanbso,g,2021.8914999907954,0.10636643493445291,-99.0
795,WTP17aanbso,g,2022.1133126030327,0.050636857970968424,-99.0
796,WTP17aanbso,g,2022.2707346750308,0.06102858071680511,-99.0
797,WTP17aanbso,g,2022.2037036134261,0.48800000000000004,-99.0
798,WTP17aanbso,g,2022.4648906422528,0.1478228096328094,-99.0
799,WTP17aanbso,g,2022.5706894960958,0.16404259514053993,-99.0
800,WTP17aanbso,g,2022.9511193080382,0.16746607465397512,-99.0
801,WTP17aanbso,g,2023.274941668537,0.13043636991576707,-99.0
802,WTP17aanbso,V,2013.9435662727924,0.20548250856900754,-99.0
803,WTP17aanbso,V,2014.151057737497,0.36757876846194176,-99.0
804,WTP17aanbso,V,2014.3737351000968,0.1482617669091789,-99.0
805,WTP17aanbso,V,2014.471701978885,0.18391065053972205,-99.0
806,WTP17aanbso,V,2014.928126761197,0.25562533911673857,-99.0
807,WTP17aanbso,V,2015.0906014692814,0.09405542239185724,-99.0
808,WTP17aanbso,V,2015.260736865703,0.13817550847686627,-99.0
809,WTP17aanbso,V,2015.4124507270528,0.20737190411418216,-99.0
810,WTP17aanbso,V,2015.4737329835305,0.3200150333581016,-99.0
811,WTP17aanbso,V,2015.995434425085,0.12493298004194557,-99.0
812,WTP17aanbso,V,2016.1455000753006,0.13179683746989126,-99.0
813,WTP17aanbso,V,2016.2965724083685,0.14521437554773584,-99.0
814,WTP17aanbso,V,2016.44001632962,0.1438178985250255,-99.0
815,WTP17aanbso,V,2016.9638000154907,0.21398000234407027,-99.0
816,WTP17aanbso,V,2017.1013407452979,0.187766661767795,-99.0
817,WTP17aanbso,V,2017.2595813599298,0.1408095403591186,-99.0
818,WTP17aanbso,V,2017.4313060669708,0.13005474690946967,-99.0
819,WTP17aanbso,V,2018.0240892186503,0.1340058999672036,-99.0
820,WTP17aanbso,V,2018.1738771644223,0.23668395643863765,-99.0
821,WTP17aanbso,V,2018.3656686347267,0.14387674568814396,-99.0
822,WTP17aanbso,V,2018.4745685670773,0.35964932546164485,-99.0
823,WTP17aanbso,V,2018.9036425877387,0.4781128472788063,-99.0
824,WTP18aajkmk,g,2017.778931708738,0.036589431501755226,-99.0
825,WTP18aajkmk,g,2017.9113858902224,0.03994305239290254,-99.0
826,WTP18aajkmk,g,2018.1107255732197,0.12892895074487581,-99.0
827,WTP18aajkmk,g,2018.5214317071898,0.1553463288861821,-99.0
828,WTP18aajkmk,g,2018.711326155629,0.07884193118084733,-99.0
829,WTP18aajkmk,g,2018.7880609953038,0.13121062938605507,-99.0
830,WTP18aajkmk,g,2018.899922273795,0.0776368320895081,-99.0
831,WTP18aajkmk,g,2019.032530467817,0.064031967884826,-99.0
832,WTP18aajkmk,g,2019.1532905247584,0.37646575158585044,-99.0
833,WTP18aajkmk,g,2019.5392874083277,0.07650427821483193,-99.0
834,WTP18aajkmk,g,2019.6652282354978,0.09855814834944575,-99.0
835,WTP18aajkmk,g,2019.7765254224844,0.06898674560880144,-99.0
836,WTP18aajkmk,g,2019.9024761906405,0.10664326005646528,-99.0
837,WTP18aajkmk,g,2020.0314840783583,0.07521299051770682,-99.0
838,WTP18aajkmk,g,2020.1229747581735,0.13405235954666542,-99.0
839,WTP18aajkmk,g,2020.537735712371,0.08822144809213382,-99.0
840,WTP18aajkmk,g,2020.6660619448705,0.08245245596301516,-99.0
841,WTP18aajkmk,g,2020.864831074277,0.0683021977085731,-99.0
842,WTP18aajkmk,g,2020.9532920620022,0.11637874064587667,-99.0
843,WTP18aajkmk,g,2021.0552257093557,0.10616320174585027,-99.0
844,WTP18aajkmk,g,2021.1118929525312,1.1156122332034042,-99.0
845,WTP18aajkmk,g,2021.5496240014777,0.09530394857442284,-99.0
846,WTP18aajkmk,g,2021.6656159384372,0.07460330550499253,-99.0
847,WTP18aajkmk,g,2021.763697064552,0.07557742142180249,-99.0
848,WTP18aajkmk,g,2021.8634962405347,0.07418511986380757,-99.0
849,WTP18aajkmk,g,2021.8664636170743,0.3750507588847738,-99.0
850,WTP18aajkmk,g,2022.052280186615,0.10221741783931067,-99.0
851,WTP18aajkmk,g,2022.1556515111636,0.31087489741742175,-99.0
852,WTP18aajkmk,g,2022.5483132926197,0.12358546040743647,-99.0
853,WTP18aajkmk,g,2022.5872538738038,0.303343463753668,-99.0
854,WTP18aajkmk,g,2022.6913012141147,0.0931448128229088,-99.0
855,WTP18aajkmk,g,2022.850900609454,0.07944946073255968,-99.0
856,WTP18aajkmk,g,2023.0516396518506,0.11648364654760274,-99.0
857,WTP18aajkmk,g,2023.1311621223722,0.38552268617170626,-99.0
858,WTP18aajkmk,V,2013.9161326481903,0.22676620207586387,-99.0
859,WTP18aajkmk,V,2014.0585430222584,0.46208058017567477,-99.0
860,WTP18aajkmk,V,2014.590118991515,0.29794378558447476,-99.0
861,WTP18aajkmk,V,2014.7405405598738,0.21217314074307445,-99.0
862,WTP18aajkmk,V,2014.9317525267006,0.1609033263337697,-99.0
863,WTP18aajkmk,V,2015.064507482902,0.26245508399505346,-99.0
864,WTP18aajkmk,V,2015.1698662328768,3.451,-99.0
865,WTP18aajkmk,V,2015.5090243904574,0.39512875018215243,-99.0
866,WTP18aajkmk,V,2015.6652788442564,0.1351854315143519,-99.0
867,WTP18aajkmk,V,2015.8358948029315,0.12097369789775764,-99.0
868,WTP18aajkmk,V,2016.0144240143532,0.13977144194869245,-99.0
869,WTP18aajkmk,V,2016.1171661801966,0.2575818186852471,-99.0
870,WTP18aajkmk,V,2016.568595157974,0.13254176420368927,-99.0
871,WTP18aajkmk,V,2016.668724501808,0.17089076592706978,-99.0
872,WTP18aajkmk,V,2016.7898613407249,0.11009300488085359,-99.0
873,WTP18aajkmk,V,2016.967893047582,0.16761598312066173,-99.0
874,WTP18aajkmk,V,2017.1057639421222,0.2582906549071947,-99.0
875,WTP18aajkmk,V,2017.5654870850155,0.19014118349731865,-99.0
876,WTP18aajkmk,V,2017.7646946110872,0.14054274603416334,-99.0
877,WTP18aajkmk,V,2017.901652040793,0.14659491055458426,-99.0
878,WTP18aajkmk,V,2018.057993088748,0.15863979397935982,-99.0
879,WTP18aajkmk,V,2018.006413605213,1.1280000000000001,-99.0
880,WTP18aajkmk,V,2018.5916251392835,0.21635895934864158,-99.0
881,WTP18aajkmk,V,2018.7101188728352,0.1796849130241256,-99.0
882,WTP18aajkmk,V,2018.8665924492075,0.2721293895422962,-99.0
883,WTP18aamced,g,2018.0459199206907,0.13573463180367645,-99.0
884,WTP18aamced,g,2018.2053645132312,0.0662809483989792,-99.0
885,WTP18aamced,g,2018.2769844518136,0.5033994475898641,-99.0
886,WTP18aamced,g,2018.3856703931635,0.1590432664285389,-99.0
887,WTP18aamced,g,2018.659885767307,0.24650431305346698,-99.0
888,WTP18aamced,g,2018.5596730128739,1.3450000000000002,-99.0
889,WTP18aamced,g,2018.7466175075476,0.3473453930045767,-99.0
890,WTP18aamced,g,2019.0285709333436,0.20498379144968132,-99.0
891,WTP18aamced,g,2019.2612643223786,0.08832508616993413,-99.0
892,WTP18aamced,g,2019.3824896736862,0.09622008760261662,-99.0
893,WTP18aamced,g,2019.5421795660743,0.15136249094194953,-99.0
894,WTP18aamced,g,2019.6699272579333,0.15701237970477228,-99.0
895,WTP18aamced,g,2020.0273161326434,0.16067896390763778,-99.0
896,WTP18aamced,g,2020.2740175466167,0.09861753735230892,-99.0
897,WTP18aamced,g,2020.4120676314315,0.10663111773859925,-99.0
898,WTP18aamced,g,2020.5967565370354,0.08683594259439978,-99.0
899,WTP18aamced,g,2020.7635872189164,0.4105768959049263,-99.0
900,WTP18aamced,g,2021.0567390949639,0.05052859946735302,-99.0
901,WTP18aamced,g,2021.2170264262109,0.1593914327998486,-99.0
902,WTP18aamced,g,2021.3894663129242,0.07397735461873253,-99.0
903,WTP18aamced,g,2021.5397764163638,0.0697212879193165,-99.0
904,WTP18aamced,g,2021.704924043132,0.11498117294021909,-99.0
905,WTP18aamced,g,2022.0556985539733,0.1275560120538848,-99.0
906,WTP18aamced,g,2022.205444178201,0.09764681052192987,-99.0
907,WTP18aamced,g,2022.3240700612496,0.14129061558361422,-99.0
908,WTP18aamced,g,2022.4558535978438,0.10831699586570633,-99.0
909,WTP18aamced,g,2022.6146737747292,0.08350799222610789,-99.0
910,WTP18aamced,g,2022.7501828776033,0.23847492850963792,-99.0
911,WTP18aamced,g,2023.0222301487843,0.17344673982641498,-99.0
912,WTP18aamced,g,2023.2320064423322,0.0897420521296307,-99.0
913,WTP18aamced,g,2023.2878386549412,0.13978548250888645,-99.0
914,WTP18aamced,V,2013.2098654468614,0.20575416706541558,-99.0
915,WTP18aamced,V,2013.3474610896776,0.3100131974760698,-99.0
916,WTP18aamced,V,2013.5301279771234,0.18979852258123303,-99.0
917,WTP18aamced,V,2013.6638124274784,0.4298635074860174,-99.0
918,WTP18aamced,V,2014.0122481490462,0.31876612118657377,-99.0
919,WTP18aamced,V,2014.3368012772914,0.25051539588288113,-99.0
920,WTP18aamced,V,2014.4697527545516,0.2229182123080183,-99.0
921,WTP18aamced,V,2014.6303819606512,0.2548198476635267,-99.0
922,WTP18aamced,V,2014.6472518276576,-3.345,-99.0
923,WTP18aamced,V,2015.039600498704,0.24711883476206478,-99.0
924,WTP18aamced,V,2015.194316793607,0.22367692194169336,-99.0
925,WTP18aamced,V,2015.3689746189375,0.20756893412283978,-99.0
926,WTP18aamced,V,2015.5400319728014,0.19608753198026188,-99.0
927,WTP18aamced,V,2015.630240802058,0.6611876149021871,-99.0
928,WTP18aamced,V,2016.057424679916,0.19208386772500421,-99.0
929,WTP18aamced,V,2016.2121986002778,0.1576640835053473,-99.0
930,WTP18aamced,V,2016.3227613836464,0.5577678003384278,-99.0
931,WTP18aamced,V,2016.412710871102,0.21715494218247564,-99.0
932,WTP18aamced,V,2016.5742188277773,0.23647809553853,-99.0
933,WTP18aamced,V,2017.0839781929274,0.24020723484471215,-99.0
934,WTP18aamced,V,2017.255528529725,0.18589975921832946,-99.0
935,WTP18aamced,V,2017.4258683859584,0.19764315722922074,-99.0
936,WTP18aamced,V,2017.583019862051,0.2713281322469434,-99.0
937,WTP18aamced,V,2018.0110440975864,0.46564782688518147,-99.0
938,WTP18aamced,V,2018.3452172837212,0.30227869251154327,-99.0
939,WTP18aamced,V,2018.4915661122884,0.2553440569084964,-99.0
940,WTP18aamced,V,2018.6000897297226,0.4714193458643635,-99.0
941,WTP18aampwj,g,2017.808763779064,0.015731805962571177,-99.0
942,WTP18aampwj,g,2017.9419125713375,0.07795967024631009,-99.0
943,WTP18aampwj,g,2018.0798145530653,0.4335135710510171,0.03550241777262749
944,WTP18aampwj,g,2018.581273212736,0.16916186455635146,-99.0
945,WTP18aampwj,g,2018.763411193142,0.12054391481930274,-99.0
946,WTP18aampwj,g,2018.9681372715738,0.07333483988136569,-99.0
947,WTP18aampwj,g,2019.1349658833913,0.2740148079633753,-99.0
948,WTP18aampwj,g,2019.5636469461194,0.09217214821009195,-99.0
949,WTP18aampwj,g,2019.7157872367638,0.08265582373644328,-99.0
950,WTP18aampwj,g,2019.851453103646,0.048880579874475916,-99.0
951,WTP18aampwj,g,2020.0405169548217,0.043674370400891394,-99.0
952,WTP18aampwj,g,2020.146781469338,0.2762501050412166,-99.0
953,WTP18aampwj,g,2020.57552629077,0.0802670931687021,-99.0
954,WTP18aampwj,g,2020.6774738174252,0.09506169776544293,-99.0
955,WTP18aampwj,g,2020.8311059242553,0.06465825967458251,-99.0
956,WTP18aampwj,g,2020.996860075552,0.06015936964604677,-99.0
957,WTP18aampwj,g,2021.1134241692434,0.1629454638617105,-99.0
958,WTP18aampwj,g,2021.5374572027858,0.04545611708796484,-99.0
959,WTP18aampwj,g,2021.6828419865215,0.04389170552641739,-99.0
960,WTP18aampwj,g,2021.8512675714228,0.025729114004339235,-99.0
961,WTP18aampwj,g,2022.0660677219291,0.05529105554172502,-99.0
962,WTP18aampwj,g,2022.0964180372364,0.36855656851524965,-99.0
963,WTP18aampwj,g,2022.1542034083936,0.2265308294737492,-99.0
964,WTP18aampwj,g,2022.6199646211714,0.1054445107870462,-99.0
965,WTP18aampwj,g,2022.7546980993282,0.14582367914768504,-99.0
966,WTP18aampwj,g,2022.9130319223614,0.025144143283715767,-99.0
967,WTP18aampwj,g,2023.1199562667368,0.19150344550590778,-99.0
968,WTP18aampwj,V,2012.1072968188348,0.31551757525471225,-99.0
969,WTP18aampwj,V,2012.8743037826962,0.1604953220258509,-99.0
970,WTP18aampwj,V,2013.0603247445297,0.33848836044492936,-99.0
971,WTP18aampwj,V,2013.5490607219763,0.1420021412749106,-99.0
972,WTP18aampwj,V,2013.71163888286,0.21916480181876735,-99.0
973,WTP18aampwj,V,2013.9810018499531,0.25748261996337435,-99.0
974,WTP18aampwj,V,2014.1157717230149,0.808,-99.0
975,WTP18aampwj,V,2014.5544575342303,0.1470313570673598,-99.0
976,WTP18aampwj,V,2014.6691410669116,0.14230539620396387,-99.0
977,WTP18aampwj,V,2014.7167797116192,0.7386843227870601,0.05301886791975435
978,WTP18aampwj,V,2014.9138721401064,0.15456688155484297,-99.0
979,WTP18aampwj,V,2015.057526852846,0.20103237655127096,-99.0
980,WTP18aampwj,V,2015.545467558966,0.17476058848468493,-99.0
981,WTP18aampwj,V,2015.7296707611877,0.15739577102661484,-99.0
982,WTP18aampwj,V,2015.8923469428444,0.11424738425734068,-99.0
983,WTP18aampwj,V,2016.044915225931,0.12413789731669073,-99.0
984,WTP18aampwj,V,2016.5586516832211,0.17967446255148053,-99.0
985,WTP18aampwj,V,2016.7161875342597,0.19205234055507692,-99.0
986,WTP18aampwj,V,2016.8579312933439,0.15493681111923618,-99.0
987,WTP18aampwj,V,2017.0377680069864,0.08171848181142598,-99.0
988,WTP18aampwj,V,2017.5718861557361,0.15185301345321484,-99.0
989,WTP18aampwj,V,2017.713092496012,0.1958309554093865,-99.0
990,WTP18aampwj,V,2017.839771389577,0.1357405256673459,-99.0
991,WTP18aampwj,V,2018.0554360134545,0.4425796571849708,0.028969816296917833
992,WTP18aampwj,V,2018.5400082813514,0.33268872431405405,-99.0
993,WTP18aampwj,V,2018.6905820878028,0.23797161801277028,-99.0
994,WTP18aampwj,V,2018.8689214628048,0.27415467232887114,-99.0
